,label
1,42.83296388
2,1.888769231
3,24.18368432
4,18.34268749
5,1.643177974
6,15.91970159
7,-0.842645231
8,26.2272289
9,8.643745029
10,5.749483798
11,-14.72310162
12,-5.186092963
13,27.22604
14,15.66585236
15,-3.133511834
16,-2.698357321
17,-5.056937269
18,10.71413351
19,0.604056948
20,7.794238637
21,6.725615073
22,1.502016653
23,14.21347796
24,45.65273969
25,24.31352466
26,-8.832000749
27,-8.572875526
28,15.72190463
29,28.9156231
30,6.604195614
31,-14.18959677
32,16.85991039
33,-18.2871964
34,70.73584756
35,10.22577592
36,36.75615726
37,47.32599743
38,17.26614954
39,38.39398138
40,-3.024878222
41,33.15607435
42,10.04971677
43,56.2393772
44,27.69089818
45,14.83010496
46,9.481565782
47,35.28408527
48,12.0324978
49,10.70825228
50,37.35121898
51,11.40136556
52,38.39328884
53,11.02985996
54,5.094254412
55,26.47719192
56,-1.237794495
57,11.56824774
58,30.6206064
59,-9.393644006
60,16.09540994
61,14.43179479
62,-2.489177427
63,9.919760945
64,0.211294335
65,18.9266618
66,9.775725573
67,61.12189467
68,6.724755613
69,-0.947867176
70,17.52204998
71,5.476583036
72,9.110001168
73,12.03201935
74,61.28851193
75,45.79442938
76,-15.57436329
77,1.778123555
78,15.09547682
79,39.3865988
80,13.62484211
81,7.08141434
82,5.866488283
83,31.43056681
84,19.96298122
85,47.39434515
86,-6.408250586
87,15.79507231
88,-5.184627506
89,34.16855631
90,-0.003402251
91,15.7255863
92,10.52809573
93,-18.66122986
94,38.5818866
95,30.50801385
96,-19.75191901
97,4.493587019
98,6.0393181
99,55.48139051
100,44.57651426
